Rodada,ID,Nome,Clube,Posição,Mandante_Visitante,Adversário,Pontuação,Status_ID,FD,FS,CA,FC,DS,FF,SG,A,G,I,DE,GS,V,PC,DP,CV,FT,PP,PS,GC
3,72801,Wilker Ángel,JUV,Zagueiro,mandante,CEA,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,72864,Gustavo Quinteros,GRE,Técnico,mandante,FLA,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,73318,Daniel Borges,MIR,Lateral,visitante,BAH,1.1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,73384,Samuel Xavier,FLU,Lateral,mandante,SAN,17.3,0,1,2,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,73515,Gabriel,MIR,Meia,visitante,BAH,10.4,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,77485,Carrillo,COR,Meia,visitante,PAL,1.4,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77656,Cédric Soares,SAO,Lateral,mandante,CRU,7.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,77664,Sérgio Oliveira,SPT,Meia,visitante,VAS,7.5,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77777,João Schmidt,SAN,Meia,visitante,FLU,2.6,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,78117,Everaldo,FLU,Atacante,mandante,SAN,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,78445,Renê,FLU,Lateral,mandante,SAN,6.7,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,78605,Gabriel,RBB,Meia,mandante,BOT,4.7,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,78850,Reinaldo,MIR,Lateral,visitante,BAH,0.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,78855,Thiago Santos,FLU,Zagueiro,mandante,SAN,5.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79066,Alex Muralha,MIR,Goleiro,visitante,BAH,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,79266,Bruno Ferreira,CEA,Goleiro,visitante,JUV,-1.7,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3,79437,Roger Machado,INT,Técnico,visitante,FOR,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79631,Cano,FLU,Atacante,mandante,SAN,1.7,0,0,4,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79701,Lucas Silva,CRU,Meia,visitante,SAO,1.9,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80129,Jadson,JUV,Meia,mandante,CEA,7.5,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80196,Yago Pikachu,FOR,Meia,mandante,INT,0.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,80287,Luciano,SAO,Atacante,mandante,CRU,0.7,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80313,Gilberto,BAH,Lateral,mandante,MIR,2.2,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80570,Wendell,SAO,Lateral,mandante,CRU,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80583,Lucas Lima,SPT,Meia,visitante,VAS,1.1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81091,Jair,VAS,Meia,mandante,SPT,-0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81845,Alisson,SAO,Meia,mandante,CRU,1.7,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81881,João Ricardo,FOR,Goleiro,mandante,INT,6.3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,81952,Willian Oliveira,VIT,Meia,visitante,CAM,-1.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,82627,Luiz Araújo,FLA,Atacante,visitante,GRE,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,82775,Lucas Ramon,MIR,Lateral,visitante,BAH,7.5,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,83528,Léo Pereira,FLA,Zagueiro,visitante,GRE,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83817,Clayson,MIR,Atacante,visitante,BAH,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84042,Tiquinho Soares,SAN,Atacante,visitante,FLU,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84263,Jemerson,GRE,Zagueiro,mandante,FLA,3.2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84428,Fernando Sobral,CEA,Meia,visitante,JUV,2.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84523,Romarinho,SPT,Atacante,visitante,VAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84558,Lucas Romero,CRU,Meia,visitante,SAO,1.7,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85034,Óscar Romero,INT,Meia,visitante,FOR,2.8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85048,Memphis Depay,COR,Atacante,visitante,PAL,-0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85403,Danielzinho,MIR,Meia,visitante,BAH,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85425,João Paulo,SAN,Goleiro,visitante,FLU,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85856,Ricardo Ryller,VIT,Meia,visitante,CAM,3.9,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85930,Aylon,CEA,Atacante,visitante,JUV,13.9,0,0,3,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,86485,Keno,FLU,Atacante,mandante,SAN,1.9,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86686,Tchê Tchê,VAS,Meia,mandante,SPT,2.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86757,Everton,FLA,Atacante,visitante,GRE,9.3,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,86766,Matheus Rossetto,FOR,Meia,mandante,INT,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86820,Reginaldo,JUV,Lateral,mandante,CEA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86859,José Welison,FOR,Meia,mandante,INT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87008,Léo Jardim,VAS,Goleiro,mandante,SPT,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,87225,Pedro Henrique,RBB,Zagueiro,mandante,BOT,10.7,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87228,Guilherme Arana,CAM,Lateral,mandante,VIT,2.5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,87258,Soteldo,SAN,Atacante,visitante,FLU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87470,Thaciano,SAN,Meia,visitante,FLU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87742,Neto Moura,MIR,Meia,visitante,BAH,1.4,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87863,Arrascaeta,FLA,Meia,visitante,GRE,16.5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,87999,Gustavo Scarpa,CAM,Meia,mandante,VIT,2.8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88312,Junior Alonso,CAM,Zagueiro,mandante,VIT,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88323,Ángel Romero,COR,Atacante,visitante,PAL,2.2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88479,Walace,CRU,Meia,visitante,SAO,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88963,Leonardo Jardim,CRU,Técnico,visitante,SAO,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89048,Héctor Hernández,COR,Atacante,visitante,PAL,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89256,Gerson,FLA,Meia,visitante,GRE,2.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89273,João Pedro,GRE,Lateral,mandante,FLA,4.4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,89368,Braithwaite,GRE,Atacante,mandante,FLA,4.0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89637,Thiago Maia,INT,Meia,visitante,FOR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89695,Iury Castilho,MIR,Atacante,visitante,BAH,-0.7,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,89846,Cristaldo,GRE,Meia,mandante,FLA,6.0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89883,Dodi,GRE,Meia,mandante,FLA,3.2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90285,Bruno Henrique,FLA,Atacante,visitante,GRE,-0.1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90307,Juninho,FLA,Atacante,visitante,GRE,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90703,Matheuzinho,VIT,Meia,visitante,CAM,9.9,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,90768,Fabrício Bruno,CRU,Zagueiro,visitante,SAO,3.2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90917,Carlos Eduardo,VIT,Atacante,visitante,CAM,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90943,Zé Marcos,VIT,Zagueiro,visitante,CAM,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,91101,Ronaldo,BAH,Goleiro,mandante,MIR,1.6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
3,91203,Éder,CEA,Zagueiro,visitante,JUV,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,91473,Erick Pulgar,FLA,Meia,visitante,GRE,4.2,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,91607,Rony,CAM,Atacante,mandante,VIT,6.9,0,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,91772,David Duarte,BAH,Zagueiro,mandante,MIR,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,91808,Caíque França,SPT,Goleiro,visitante,VAS,0.9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
3,91866,Zé Ivaldo,SAN,Zagueiro,visitante,FLU,1.1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,91908,Pavón,GRE,Atacante,mandante,FLA,6.0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92075,Ramón Díaz,COR,Técnico,visitante,PAL,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92085,Giovanny,JUV,Atacante,mandante,CEA,8.5,0,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3,92237,Rodrigo Ely,GRE,Zagueiro,mandante,FLA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92440,André Ramalho,COR,Zagueiro,visitante,PAL,-1.6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92708,Deyverson,FOR,Atacante,mandante,INT,0.9,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92854,Borré,INT,Atacante,visitante,FOR,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92981,Ronaldo,INT,Meia,visitante,FOR,0.9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93236,Rafael Ramos,CEA,Lateral,visitante,JUV,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93478,Wanderson,CRU,Atacante,visitante,SAO,3.3,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93716,Paulo Henrique,VAS,Lateral,mandante,SPT,13.3,0,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93790,Marlon Freitas,BOT,Meia,visitante,RBB,-0.3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,93882,Cleiton,RBB,Goleiro,mandante,BOT,7.9,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
3,94044,John,BOT,Goleiro,visitante,RBB,1.6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
3,94156,Diego Pituca,SAN,Meia,visitante,FLU,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,94207,Guilherme,SAN,Atacante,visitante,FLU,6.4,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,94444,Matheus Babi,JUV,Atacante,mandante,CEA,8.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,94968,Juninho Capixaba,RBB,Lateral,mandante,BOT,10.4,0,0,2,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95131,Gabriel Taliari,JUV,Atacante,mandante,CEA,-0.1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95354,Giraldo,JUV,Meia,mandante,CEA,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95357,Rivera,SPT,Meia,visitante,VAS,7.6,0,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95464,Gregore,BOT,Meia,visitante,RBB,1.8,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95556,Raniele,COR,Meia,visitante,PAL,2.4,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95799,Artur,BOT,Atacante,visitante,RBB,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96340,Lima,FLU,Meia,mandante,SAN,3.7,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96610,Matheus Pereira,CRU,Meia,visitante,SAO,6.7,0,0,6,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96652,Allan,FLA,Meia,visitante,GRE,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97145,Villasanti,GRE,Meia,mandante,FLA,7.1,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97341,Rogério Ceni,BAH,Técnico,mandante,MIR,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97450,Gustavo Mosquito,VIT,Atacante,visitante,CAM,6.2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,97460,João Victor,MIR,Zagueiro,visitante,BAH,0.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97810,Erick,VIT,Atacante,visitante,CAM,4.8,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97867,Léo Ortiz,FLA,Zagueiro,visitante,GRE,6.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97900,Vitão,INT,Zagueiro,visitante,FOR,8.0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98022,Erick,BAH,Meia,mandante,MIR,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98225,Pedro Raul,CEA,Atacante,visitante,JUV,-0.1,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98484,Kanu,BAH,Zagueiro,mandante,MIR,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98517,Jean Lucas,BAH,Meia,mandante,MIR,5.3,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98619,Kuscevic,FOR,Zagueiro,mandante,INT,7.7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98672,Savarino,BOT,Meia,visitante,RBB,2.2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98909,Cuello,CAM,Atacante,mandante,VIT,5.1,0,1,4,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98975,Rogel,INT,Zagueiro,visitante,FOR,6.7,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99032,Lourenço,CEA,Meia,visitante,JUV,3.2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99198,Vegetti,VAS,Atacante,mandante,SPT,18.2,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,99228,De la Cruz,FLA,Meia,visitante,GRE,4.1,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99253,Chico,SPT,Zagueiro,visitante,VAS,3.5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99274,Alexander Barboza,BOT,Zagueiro,visitante,RBB,3.9,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99366,Luis Zubeldía,SAO,Técnico,mandante,CRU,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99392,Michael,FLA,Atacante,visitante,GRE,2.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99440,Baralhas,VIT,Meia,visitante,CAM,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99552,Rossi,FLA,Goleiro,visitante,GRE,8.9,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
3,99815,Arias,FLU,Meia,mandante,SAN,10.0,0,0,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,99818,Paulinho,PAL,Atacante,mandante,COR,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99889,Alan Franco,SAO,Zagueiro,mandante,CRU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100084,Igor Gomes,CAM,Meia,visitante,SAN,1.3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100652,Yuri Alberto,COR,Atacante,mandante,FLU,3.5,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100846,Lucas Esteves,GRE,Lateral,visitante,MIR,4.3,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100898,Vitinho,BOT,Lateral,mandante,SAO,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100969,Ronald Lopes,VIT,Meia,mandante,FOR,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,100987,Nonato,FLU,Meia,visitante,COR,1.7,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,101290,Ferreira,SAO,Atacante,visitante,BOT,14.3,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,101314,Ademir,BAH,Atacante,visitante,CRU,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,101573,Pepê,VIT,Meia,mandante,FOR,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,101727,Matheuzinho,COR,Lateral,mandante,FLU,4.7,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,101752,Claudinho,VIT,Lateral,mandante,FOR,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,101960,Vitinho,INT,Atacante,mandante,PAL,2.3,0,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,102130,Piquerez,PAL,Lateral,visitante,INT,12.0,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,102253,Lucas Halter,VIT,Zagueiro,mandante,FOR,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,102256,Rollheiser,SAN,Meia,mandante,CAM,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,102318,Caio Paulista,CAM,Lateral,visitante,SAN,3.7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,102561,Mastriani,BOT,Atacante,mandante,SAO,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,102928,Canobbio,FLU,Atacante,visitante,COR,2.4,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,102950,Facundo Torres,PAL,Atacante,visitante,INT,11.4,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,102975,Escobar,SAN,Lateral,mandante,CAM,10.7,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,103056,Gabriel Brazão,SAN,Goleiro,mandante,CAM,10.2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
4,103295,Eric Ramires,RBB,Meia,visitante,SPT,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,103347,Matheus Alexandre,SPT,Lateral,mandante,RBB,1.9,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,103388,Emmanuel Martínez,FOR,Meia,visitante,VIT,1.3,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,103445,Kaio Jorge,CRU,Atacante,mandante,BAH,18.0,0,1,1,1,1,2,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0
4,103523,Ignácio,FLU,Zagueiro,visitante,COR,5.1,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,103767,Gabriel Menino,CAM,Meia,visitante,SAN,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104027,Rafael Guanaes,MIR,Técnico,mandante,GRE,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,104085,Bruno Fuchs,PAL,Zagueiro,visitante,INT,5.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104118,Lucas Arcanjo,VIT,Goleiro,mandante,FOR,2.9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
4,104134,Fabri,VIT,Atacante,mandante,FOR,4.0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104204,Edson Carioca,MIR,Atacante,mandante,GRE,5.2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,104253,Adriano Martins,JUV,Zagueiro,visitante,FLA,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104271,Hereda,SPT,Lateral,mandante,RBB,2.9,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,104502,Christian,CRU,Meia,mandante,BAH,8.4,0,0,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,104519,Camilo,GRE,Meia,visitante,MIR,1.4,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104528,Igor Jesus,BOT,Atacante,mandante,SAO,13.0,0,2,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,104754,Juan Vojvoda,FOR,Técnico,visitante,VIT,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104758,Enzo Díaz,SAO,Lateral,visitante,BOT,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104759,Leo Godoy,SAN,Lateral,mandante,CAM,7.7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104849,Arezo,GRE,Atacante,visitante,MIR,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,104994,Wagner Leonardo,GRE,Zagueiro,visitante,MIR,3.9,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,105171,Fabrício Daniel,MIR,Atacante,mandante,GRE,2.1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,105300,Ferraresi,SAO,Zagueiro,visitante,BOT,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,105568,Lucero,FOR,Atacante,visitante,VIT,1.1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,105585,Roni,MIR,Meia,mandante,GRE,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,105647,Maurício,PAL,Meia,visitante,INT,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,105786,Talles Magno,COR,Atacante,mandante,FLU,3.3,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
